Latitude,Longitude,CustType
-6.6855251,39.1834538,personal
-6.6860345,39.1841641,personal
-6.8294781,37.6839409,personal
-6.369028,34.888822,personal
-6.369028,34.888822,personal
-6.7844448,39.1982245,personal
-6.7238131,39.2199626,personal
-6.7231168,39.2299377,personal
-6.791584147,39.27846104,corporate
-6.819043105,39.27337646,personal
-6.7194471,39.2209569,personal
-6.7478974,39.1963535,personal
-6.791228626,39.25907415,corporate
-8.9159953,33.5665566,personal
-8.9159953,33.5665566,personal
-6.7053324,39.1127352,personal
-6.7925196,39.2086751,personal
-6.6690976,39.2086414,personal
-6.7910086,39.1929687,personal
-6.7925196,39.2086751,personal
-6.7925196,39.2086751,personal
-6.7814341,39.2023801,personal
-6.7851658,39.2574864,personal
-6.8107874,39.2596277,personal
-6.7999216,39.2355206,personal
-6.6731886,39.2078631,personal
-6.7405999,39.1489979,corporate
-6.7956414,39.1920397,personal
-6.8107874,39.2596277,personal
-3.626359744,30.58672229,personal
-6.7486498,39.1638787,personal
-6.7829438,39.2245606,personal
-6.7231168,39.2299377,personal
-6.8107874,39.2596277,personal
-6.7925196,39.2086751,personal
-6.9275886,39.1335549,personal
-6.8107874,39.2596277,corporate
-6.7405999,39.1489979,corporate
-6.7916814,39.2703838,personal
-6.8107874,39.2596277,personal
-6.5799925,39.1363931,personal
-6.6785626,39.1352047,personal
-6.8107874,39.2596277,personal
-6.6432076,39.1920483,personal
-6.8038095,39.166302,personal
-6.7231168,39.2299377,personal
-6.6614771,39.2003461,personal
-6.7829438,39.2245606,personal
-6.6443485,39.087762,personal
-6.740572827,39.14842524,personal
-6.723099986,39.22987646,personal
-6.7620444,39.2418168,personal
-6.778649251,39.19252283,personal
-6.7924339,39.2433747,personal
-6.7414821,39.0881198,personal
-6.7996126,39.2144824,personal
-6.7162615,39.2256301,personal
-6.7741487,39.080171,personal
-6.7916814,39.2703838,personal
-6.6583962,39.2055528,personal
-6.369295839,34.88949792,personal
-6.8197286,39.2729993,personal
-6.7688205,39.2306198,personal
-6.7851658,39.2574864,personal
-6.7620444,39.2418168,personal
-6.799210456,39.21319306,personal
-6.66561047,39.17754876,personal
-6.7933191,39.08901215,personal
-6.7854913,39.2686429,personal
-5.308978373,31.61503351,personal
-6.7870049,39.2796736,personal
-6.7845752,39.1124162,personal
-6.7771202,39.2400696,personal
-6.7742732,39.2334023,personal
-6.7102088,39.2260979,personal
-6.7758348,39.2250389,personal
-6.780763273,39.19556423,personal
-6.369028,34.888822,personal
-6.794257896,39.14358381,personal
-6.787080779,39.26162769,personal
-6.8038095,39.166302,personal
-6.740684191,39.14905119,personal
-6.823360218,39.07300281,personal
-6.644323884,39.16764651,personal
-6.7949293,39.2500324,personal
-6.7060638,39.2182261,personal
-6.728595203,39.2233456,personal
-6.6614771,39.2003461,personal
-6.6614771,39.2003461,personal
-6.741207293,39.08794999,personal
-6.369028,34.888822,personal
-6.8132467,39.0900479,personal
-6.72887317,39.16376718,personal
-6.7271309,39.2071368,personal
-6.7074971,39.1861829,personal
-6.817226137,39.25726006,personal
-6.7829438,39.2245606,personal
null,null,personal
-3.6251732,30.585714,personal
-6.6173653,39.1235548,personal
-6.8038095,39.166302,personal
-6.818322,39.2875377,personal
-6.7405999,39.1489979,personal
-6.730543461,39.16085082,personal
-6.7842043,39.2357643,personal
-6.7886358,39.2616771,personal
-6.8086293,39.2015571,personal
-6.8090633,39.2219019,personal
-6.741795963,39.17857647,personal
-6.7829438,39.2245606,personal
-6.752379105,39.16522834,personal
-6.7829438,39.2245606,personal
-6.7781455,39.2463083,personal
-6.8038095,39.166302,personal
-6.6614771,39.2003461,personal
-6.7231168,39.2299377,personal
-6.72336062,39.22961669,personal
-6.369028,34.888822,personal
-6.8090633,39.2219019,personal
-6.8038095,39.166302,personal
null,null,personal
-6.7892892,39.1872586,personal
-6.792162374,39.20295045,personal
-6.811605,39.158895,personal
-6.7414821,39.0881198,corporate
-6.6231661,39.1669299,personal
-6.6346006,39.0904333,personal
-6.7414821,39.0881198,personal
-6.7742732,39.2334023,personal
-6.8107874,39.2596277,personal
-6.6173653,39.1235548,corporate
-6.8060567,39.2419245,personal
-6.7817376,39.227566,personal
-6.7742732,39.2334023,personal
-6.7919517,39.1803083,personal
-6.8107874,39.2596277,personal
-6.741424325,39.08891913,personal
-6.808093689,39.08235118,personal
-6.723183015,39.22985322,personal
-6.8090633,39.2219019,personal
-6.7405999,39.1489979,personal
-6.8107874,39.2596277,personal
-6.6614771,39.2003461,personal
-6.7666211,39.1924348,personal
-6.781376365,39.25825953,personal
-6.7053324,39.1127352,personal
-6.7992913,39.2473674,personal
-6.7721964,39.2296406,personal
-6.9183545,39.2833639,personal
-6.750141269,39.17664494,personal
-6.7774231,39.2404848,personal
-6.6614771,39.2003461,personal
-6.7030082,39.1355948,personal
-6.7505745,39.1654633,corporate
-6.778699596,39.265818,personal
-6.8038095,39.166302,personal
-6.7575038,39.1951781,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.8038095,39.166302,personal
-6.8197286,39.2729993,corporate
-6.7742732,39.2334023,personal
-6.7742732,39.2334023,personal
-6.7231168,39.2299377,personal
-6.7935144,39.200945,personal
-6.369028,34.888822,personal
-6.7971123,39.2336791,personal
-6.7483133,39.16442,personal
-6.9275886,39.1335549,personal
-6.369028,34.888822,personal
-6.6956391,39.1664584,personal
-6.8135826,39.2739233,personal
-6.7405999,39.1489979,personal
-6.758547711,39.17452445,personal
-6.7851658,39.2574864,personal
-6.8197286,39.2729993,personal
-6.8090633,39.2219019,personal
-6.7271309,39.2071368,personal
-6.8060567,39.2419245,personal
-6.798051618,39.2359968,personal
-6.7783233,39.1454633,personal
-6.8064692,39.2601919,personal
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.7925196,39.2086751,personal
-6.7831782,39.1956217,personal
-6.7405999,39.1489979,personal
-6.7937497,39.2417088,personal
-6.8229385,39.2742648,personal
-6.617804246,39.12346824,personal
-6.8038095,39.166302,personal
-6.6173653,39.1235548,personal
-6.7742732,39.2334023,personal
-6.7271309,39.2071368,personal
-6.7575038,39.1951781,personal
-6.6752097,39.2031446,personal
-6.6270214,39.0973402,personal
-6.740885818,39.14942705,personal
-6.7382912,39.2140196,personal
-6.7405999,39.1489979,personal
-6.7918333,39.090355,personal
-6.8038095,39.166302,personal
-6.7405999,39.1489979,personal
-6.8086925,39.2219338,personal
-6.7405999,39.1489979,personal
-6.782201402,39.11898625,personal
-6.7829438,39.2245606,personal
-6.5950374,39.1596759,personal
-6.7053324,39.1127352,personal
-6.8197286,39.2729993,personal
-6.803336777,39.16909218,personal
-6.757201299,39.23688543,personal
-6.8197286,39.2729993,personal
-6.7473712,39.2816971,personal
-6.8043519,39.225688,personal
-6.7414821,39.0881198,personal
-6.7178274,39.1427852,personal
-6.641267025,39.35460379,personal
-6.8259238,39.2646471,personal
-6.7620444,39.2418168,personal
-6.369028,34.888822,personal
-6.7829438,39.2245606,personal
-6.9884667,39.5139704,personal
-6.8040389,39.2583665,personal
-6.824851,39.260886,personal
-6.7925196,39.2086751,personal
-6.8090633,39.2219019,personal
-6.8056992,39.2619224,personal
-6.368646607,34.8880137,personal
-6.7518374,39.1724188,personal
-6.631617,39.188174,personal
-6.369028,34.888822,personal
-6.64440735,39.17961085,personal
-6.369028,34.888822,personal
-6.7971182,39.0947164,personal
-6.8090633,39.2219019,personal
-6.8090633,39.2219019,personal
-6.786478,39.1925383,personal
-6.7742732,39.2334023,personal
-6.7783,39.24494,personal
-6.7829438,39.2245606,personal
-6.7851658,39.2574864,corporate
-6.8055176,39.2737513,corporate
-6.7981172,39.2576197,personal
-6.631614437,39.18817341,personal
-6.7405999,39.1489979,personal
-6.8294781,37.6839409,personal
-6.8197286,39.2729993,personal
-6.6755683,39.1614883,personal
-6.8038095,39.166302,personal
-6.8197286,39.2729993,personal
-6.7925196,39.2086751,personal
-6.7748142,39.0496029,personal
-6.7476946,39.2772638,personal
-6.7271309,39.2071368,personal
-6.7829438,39.2245606,corporate
-6.8077377,39.0818149,personal
-6.67449182,39.18244384,personal
-6.7829438,39.2245606,corporate
-6.7558771,39.1922784,personal
-6.703643322,39.2114324,corporate
-6.7231168,39.2299377,personal
-6.8196098,39.1608628,personal
-6.7829438,39.2245606,personal
-6.369028,34.888822,personal
-6.749241574,39.16442254,personal
-6.775175365,39.10152204,personal
-6.7971123,39.2336791,corporate
-6.7271309,39.2071368,personal
-6.7851658,39.2574864,personal
-6.7053324,39.1127352,personal
-6.7777415,39.2069439,personal
-6.6614771,39.2003461,personal
-6.9148619,39.2779889,personal
-6.8136019,39.2282974,personal
-6.7575038,39.1951781,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.7038366,39.1999663,personal
-6.725689852,39.21225811,personal
-6.8197286,39.2729993,personal
-6.761756124,39.24219767,personal
-6.712958138,39.2334237,personal
-6.8062474,39.1075203,personal
-6.7444109,39.2769068,personal
-6.8198059,39.2775289,personal
-6.768049808,39.23536031,personal
-6.9275886,39.1335549,personal
-6.781884,39.2618011,personal
-6.9183545,39.2833639,personal
-6.9183545,39.2833639,personal
-6.369028,34.888822,personal
-6.7925196,39.2086751,corporate
-6.8038095,39.166302,personal
-6.7925196,39.2086751,corporate
-6.707877676,39.20515034,personal
-6.7105587,39.2137546,personal
-6.8101188,39.2559974,personal
-6.7923067,39.2635475,personal
-6.707763821,39.20504987,personal
-6.8197286,39.2729993,personal
-6.801680354,39.2463937,corporate
-6.7922733,39.2602,personal
-6.707935679,39.20522346,personal
-6.6173653,39.1235548,personal
-6.7620444,39.2418168,personal
-6.8107874,39.2596277,personal
-6.7414821,39.0881198,personal
-6.6812448,39.1531346,personal
-6.7053324,39.1127352,personal
-6.7405999,39.1489979,personal
-6.7405999,39.1489979,personal
-6.81211,39.26311,personal
-6.793484956,39.27266519,personal
-6.8197286,39.2729993,personal
-6.8038095,39.166302,personal
-6.6614771,39.2003461,personal
-6.369028,34.888822,personal
-6.8185666,39.1691723,personal
-6.8065379,39.2607667,personal
-6.7916814,39.2703838,personal
-6.369028,34.888822,personal
-6.6173653,39.1235548,personal
-6.6173653,39.1235548,personal
-6.7279258,39.1636283,personal
-6.8197286,39.2729993,personal
-6.779173957,39.24004744,personal
-6.7743208,39.1089184,personal
-6.8229385,39.2742648,personal
-6.7405999,39.1489979,personal
-6.7938365,39.2601528,personal
-6.822273,39.2740674,personal
-6.9275886,39.1335549,corporate
-6.9275886,39.1335549,corporate
-6.661274168,39.19998073,personal
-6.8077377,39.0818149,personal
-6.6892284,39.2072621,personal
-6.7851658,39.2574864,personal
-3.6251732,30.585714,personal
-6.747423,39.1655404,personal
-6.7803599,39.2426513,personal
-6.6614771,39.2003461,personal
-6.7620444,39.2418168,personal
-6.8041812,39.2469785,personal
-6.7405999,39.1489979,personal
-6.7405999,39.1489979,personal
-6.7405999,39.1489979,personal
-5.154344504,31.95547239,personal
-6.7592469,39.121056,personal
-6.7231168,39.2299377,corporate
-6.7231168,39.2299377,personal
-6.7620444,39.2418168,personal
-6.746385747,39.20176629,personal
-6.6173653,39.1235548,corporate
-6.6988667,39.2091667,personal
-6.8038095,39.166302,personal
-6.7883754,39.2265406,personal
-6.6614771,39.2003461,personal
-4.921137105,32.68057005,personal
-6.7515728,39.1621034,personal
-6.5980962,39.1171966,personal
-6.6211046,39.0930493,personal
-6.727193546,39.20709908,personal
-6.680707732,39.20090937,personal
-6.369028,34.888822,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.658826602,39.18984981,personal
-6.706870831,39.26499577,corporate
-6.6614771,39.2003461,personal
-6.7414821,39.0881198,personal
-6.8197286,39.2729993,personal
-6.7414821,39.0881198,personal
-6.6379007,39.1765316,personal
-6.8207991,39.2632744,corporate
-6.80560777,39.22438323,personal
-6.8016344,39.2463691,personal
-6.757124339,39.20362175,personal
-6.7414821,39.0881198,personal
-6.9047966,39.2510121,personal
-6.706408956,39.22172411,personal
-6.8090633,39.2219019,personal
-6.799851506,39.1652399,personal
-6.8139798,39.2395925,personal
-6.7854382,39.2471044,personal
-6.255988046,32.61936019,personal
-6.7829438,39.2245606,personal
-6.8038095,39.166302,personal
-6.8038095,39.166302,personal
-6.7271309,39.2071368,personal
-6.8090633,39.2219019,personal
-6.818322,39.2875377,personal
-6.8038095,39.166302,personal
-6.7925196,39.2086751,personal
-6.8105214,39.2443162,personal
-6.8202821,39.2465401,personal
-6.8182398,39.2740517,personal
-6.714793076,39.1986964,personal
-6.7148231,39.1639697,personal
-6.7742732,39.2334023,personal
-6.7705476,39.2659525,personal
-6.7231168,39.2299377,personal
-6.8197286,39.2729993,personal
-6.7053324,39.1127352,personal
-6.668719344,39.16761095,personal
-6.8038095,39.166302,personal
-6.7742732,39.2334023,personal
-6.369028,34.888822,personal
-6.6614771,39.2003461,personal
-6.8078647,39.1320838,personal
-6.791727028,39.21898745,personal
-6.7851658,39.2574864,personal
-6.8107874,39.2596277,personal
-6.811484026,39.22635734,personal
-6.817050182,39.27296391,personal
-6.741156683,39.16226864,personal
-6.7742732,39.2334023,personal
-6.7814259,39.2488429,personal
-6.792362256,39.2318058,personal
-6.7689433,39.2698232,personal
-6.7405999,39.1489979,personal
-6.7414821,39.0881198,personal
-6.7271309,39.2071368,personal
-6.6698665,39.0679122,personal
-6.7829438,39.2245606,personal
-6.7405999,39.1489979,personal
-6.7414821,39.0881198,personal
-6.8107874,39.2596277,personal
-6.8264922,39.2689456,personal
-6.8264922,39.2689456,personal
-6.782569913,39.25065995,personal
-6.7405999,39.1489979,personal
-6.7851658,39.2574864,personal
-6.7851658,39.2574864,personal
-6.7405999,39.1489979,personal
-6.7916814,39.2703838,personal
-6.8077377,39.0818149,personal
-6.794498975,39.21958476,personal
-6.7925196,39.2086751,personal
-6.7586706,39.2375252,personal
-6.818322,39.2875377,personal
-6.8107874,39.2596277,personal
-6.788514342,39.20970619,corporate
-6.806212,39.2020955,personal
-6.7829438,39.2245606,corporate
-6.631617,39.188174,personal
-6.6614771,39.2003461,personal
-6.7851658,39.2574864,personal
-6.8197286,39.2729993,personal
-6.7829438,39.2245606,corporate
-6.8240936,39.2753976,personal
-6.6614771,39.2003461,personal
-6.6194942,39.104786,personal
-6.6173653,39.1235548,personal
-6.803303131,39.2066126,personal
-6.6173653,39.1235548,personal
-6.651242146,39.20248355,personal
-6.369028,34.888822,personal
-6.7405999,39.1489979,personal
-6.7473712,39.2816971,personal
-6.7456724,39.1270825,personal
-6.79677821,39.2337133,personal
-6.8038095,39.166302,personal
-6.715949759,39.15981442,personal
-6.6911958,39.1887135,personal
-6.6201622,39.1407541,personal
-6.7405999,39.1489979,personal
-6.6890644,39.1899121,personal
-6.670795586,39.16387394,personal
-6.808752027,39.227235,personal
-6.7845252,39.2468418,personal
-6.80285983,39.21391015,personal
-6.68288509,39.1701898,personal
-6.792356064,39.20854749,personal
-6.8034671,39.2510541,personal
-6.9084155,39.1203924,personal
-6.7435133,39.16333,personal
-6.8016344,39.2463691,personal
-6.7405999,39.1489979,personal
-6.8038095,39.166302,personal
-6.7062672,39.1777111,personal
-6.8090633,39.2219019,personal
-6.77987941,39.25945537,personal
-6.792561847,39.20875573,personal
-6.8037213,39.2586089,personal
-6.736767,39.2163557,personal
-6.7829438,39.2245606,personal
-6.7829438,39.2245606,personal
-6.7494159,39.1622378,personal
-6.7829438,39.2245606,personal
-6.6972302,39.0984965,personal
-6.369028,34.888822,personal
-6.6173653,39.1235548,personal
-6.809553783,39.25953851,personal
-6.8055176,39.2737513,corporate
-6.8165743,39.2743355,personal
-6.7405999,39.1489979,personal
-6.808850426,39.22857035,personal
-6.8038558,39.2571168,personal
-6.8197286,39.2729993,personal
-6.7552708,39.1303706,personal
-6.369028,34.888822,personal
-6.7553793,39.1312761,personal
-6.8276285,39.1391145,personal
-6.8038095,39.166302,personal
-6.797180983,39.2336905,personal
-6.7650278,39.2438168,personal
-6.633454567,39.09089913,personal
-6.633452632,39.09101673,personal
-6.8223789,39.2738509,personal
